	sequence_id	cluster_id
4070	MZ615567.1	Hymenoptera
4071	NC_042676.1	Hymenoptera
4072	MG552686.1	Hymenoptera
4073	OM203253.1	Hymenoptera
4074	AP018398.1	Hymenoptera
4075	OK104786.1	Hymenoptera
4076	OM203258.1	Hymenoptera
4077	MT357019.1	Hymenoptera
4078	OM203344.1	Hymenoptera
4079	BK010381.1	Hymenoptera
4080	NC_046422.1	Hymenoptera
4081	BK010472.1	Hymenoptera
4082	MK189128.1	Hymenoptera
4083	FJ478174.1	Hymenoptera
4084	OM203220.1	Hymenoptera
4085	MW632127.1	Hymenoptera
4086	OM203257.1	Hymenoptera
4087	MT215091.1	Hymenoptera
4088	NC_049860.1	Hymenoptera
4089	NC_041176.1	Hymenoptera
4090	LC640346.1	Hymenoptera
4091	MG552703.1	Hymenoptera
4092	MW632124.1	Hymenoptera
4093	AP018435.1	Hymenoptera
4094	KY856830.1	Hymenoptera
4095	LC702705.1	Hymenoptera
4096	OM203227.1	Hymenoptera
4097	MN119925.1	Hymenoptera
4098	NC_023093.1	Hymenoptera
4099	KJ396187.1	Hymenoptera
4100	KX908206.1	Hymenoptera
4101	OM203304.1	Hymenoptera
4102	KT921411.1	Hymenoptera
4103	KC160533.1	Hymenoptera
4104	MW789210.1	Hymenoptera
4105	MN542756.1	Hymenoptera
4106	MW528028.1	Hymenoptera
4107	MT745910.1	Hymenoptera
4108	KJ396186.1	Hymenoptera
4109	MG552684.1	Hymenoptera
4110	NC_039534.1	Hymenoptera
4111	OK509076.1	Hymenoptera
4112	NC_045852.1	Hymenoptera
4113	NC_032071.1	Hymenoptera
4114	NC_028445.1	Hymenoptera
4115	AP018483.1	Hymenoptera
4116	MT645078.1	Hymenoptera
4117	NC_057612.1	Hymenoptera
4118	MT264907.1	Hymenoptera
4119	MW722780.1	Hymenoptera
4120	OM203303.1	Hymenoptera
4121	NC_059910.1	Hymenoptera
4122	MK496222.1	Hymenoptera
4123	NC_060604.1	Hymenoptera
4124	OM203281.1	Hymenoptera
4125	NC_051484.1	Hymenoptera
4126	MN747147.1	Hymenoptera
4127	OM203292.1	Hymenoptera
4128	MK189134.1	Hymenoptera
4129	NC_027830.1	Hymenoptera
4130	NC_039709.1	Hymenoptera
4131	MW067133.1	Hymenoptera
4132	OM203237.1	Hymenoptera
4133	NC_025289.1	Hymenoptera
4134	OM203334.1	Hymenoptera
4135	OM203341.1	Hymenoptera
4136	MG552698.1	Hymenoptera
4137	MT357021.1	Hymenoptera
4138	MG552690.1	Hymenoptera
4139	NC_030176.1	Hymenoptera
4140	KR059904.1	Hymenoptera
4141	OM203339.1	Hymenoptera
4142	OM203266.1	Hymenoptera
4143	NC_013238.1	Hymenoptera
4144	EU871947.1	Hymenoptera
4145	LC541730.1	Hymenoptera
4146	NC_061411.1	Hymenoptera
4147	KT373787.1	Hymenoptera
4148	MG552682.1	Hymenoptera
4149	OM203333.1	Hymenoptera
4150	KU836507.1	Hymenoptera
4151	NC_032072.1	Hymenoptera
4152	NC_038114.1	Hymenoptera
4153	MW741886.2	Hymenoptera
4154	KX908208.1	Hymenoptera
4155	OM203226.1	Hymenoptera
4156	OM203343.1	Hymenoptera
4157	NC_062437.1	Hymenoptera
4158	MN714160.1	Hymenoptera
4159	NC_021401.1	Hymenoptera
4160	OM203345.1	Hymenoptera
4161	OM203221.1	Hymenoptera
4162	MW632128.1	Hymenoptera
4163	MH065757.1	Hymenoptera
4164	AP017941.1	Hymenoptera
4165	OM203251.1	Hymenoptera
4166	OM203319.1	Hymenoptera
4167	NC_053900.1	Hymenoptera
4168	LC640349.1	Hymenoptera
4169	NC_036235.1	Hymenoptera
4170	NC_014669.1	Hymenoptera
4171	MW632126.1	Hymenoptera
4172	OM203313.1	Hymenoptera
4173	KT260168.1	Hymenoptera
4174	MW632125.2	Hymenoptera
4175	NC_050309.1	Hymenoptera
4176	MT745903.1	Hymenoptera
4177	AB556947.1	Hymenoptera
4178	MW074965.1	Hymenoptera
4179	NC_046424.1	Hymenoptera
4180	MK801109.1	Hymenoptera
4181	MT712144.1	Hymenoptera
4182	NC_056796.1	Hymenoptera
4183	MH341408.1	Hymenoptera
4184	MW415020.2	Hymenoptera
4185	LC519884.1	Hymenoptera
4186	MK801110.1	Hymenoptera
4187	MW429351.1	Hymenoptera
4188	MT745907.1	Hymenoptera
4189	OK104785.1	Hymenoptera
4190	AF466146.2	Hymenoptera
4191	OM203327.1	Hymenoptera
4192	OM203347.1	Hymenoptera
4193	OM203273.1	Hymenoptera
4194	NC_051932.1	Hymenoptera
4195	OM203324.1	Hymenoptera
4196	MW402864.1	Hymenoptera
4197	FJ154897.1	Hymenoptera
4198	NC_049859.1	Hymenoptera
4199	KP670862.1	Hymenoptera
4200	OM203264.1	Hymenoptera
4201	MZ461490.1	Hymenoptera
4202	MW464859.1	Hymenoptera
4203	OM203285.1	Hymenoptera
4204	MG552692.1	Hymenoptera
4205	NC_051458.1	Hymenoptera
4206	OM203311.1	Hymenoptera
4207	MZ152216.1	Hymenoptera
4208	OM203252.1	Hymenoptera
4209	BK010382.1	Hymenoptera
4210	KX943034.1	Hymenoptera
4211	NC_056370.1	Hymenoptera
4212	OM203241.1	Hymenoptera
4213	MW124432.1	Hymenoptera
4214	KX950825.1	Hymenoptera
4215	NC_014278.1	Hymenoptera
4216	AP018490.1	Hymenoptera
4217	NC_056369.1	Hymenoptera
4218	OM203330.1	Hymenoptera
4219	NC_034003.1	Hymenoptera
4220	MH065752.1	Hymenoptera
4221	KX908209.1	Hymenoptera
4222	OK104787.1	Hymenoptera
4223	OM203288.1	Hymenoptera
4224	KR270643.1	Hymenoptera
4225	OM423599.1	Hymenoptera
4226	OL694022.1	Hymenoptera
4227	HQ215538.1	Hymenoptera
4228	MN928529.1	Hymenoptera
4229	FJ611801.1	Hymenoptera
4230	NC_014672.1	Hymenoptera
4231	MH422969.1	Hymenoptera
4232	MW560356.1	Hymenoptera
4233	NC_049088.1	Hymenoptera
4234	NC_026133.1	Hymenoptera
4235	NC_060872.1	Hymenoptera
4236	NC_015075.1	Hymenoptera
4237	MW415019.1	Hymenoptera
4238	OM203307.1	Hymenoptera
4239	MN397938.1	Hymenoptera
4240	NC_057952.1	Hymenoptera
4241	HQ215537.1	Hymenoptera
4242	NC_041202.1	Hymenoptera
4243	JN871914.1	Hymenoptera
4244	MG552685.1	Hymenoptera
4245	KU550061.1	Hymenoptera
4246	MK252702.1	Hymenoptera
4247	NC_014272.1	Hymenoptera
4248	OM203262.1	Hymenoptera
4249	MK138572.1	Hymenoptera
4250	OM203301.1	Hymenoptera
4251	OM203310.1	Hymenoptera
4252	OM203312.1	Hymenoptera
4253	NC_062838.1	Hymenoptera
4254	MH158407.1	Hymenoptera
4255	MG552683.1	Hymenoptera
4256	MT745901.1	Hymenoptera
4257	NC_045360.1	Hymenoptera
4258	KC170303.1	Hymenoptera
4259	NC_053259.1	Hymenoptera
4260	MT137096.1	Hymenoptera
4261	MF995069.1	Hymenoptera
4262	OM203291.1	Hymenoptera
4263	MF678581.1	Hymenoptera
4264	MT745914.1	Hymenoptera
4265	KY464957.1	Hymenoptera
4266	MK189135.1	Hymenoptera
4267	MK994526.1	Hymenoptera
4268	MG822749.1	Hymenoptera
4269	MW281320.1	Hymenoptera
4270	OM203256.1	Hymenoptera
4271	OM203323.1	Hymenoptera
4272	MT295306.2	Hymenoptera
4273	MH158405.1	Hymenoptera
4274	MT898425.1	Hymenoptera
4275	MK051025.1	Hymenoptera
4276	NC_046398.1	Hymenoptera
4277	MH574908.1	Hymenoptera
4278	MW588906.1	Hymenoptera
4279	LC640350.1	Hymenoptera
4280	OM203321.1	Hymenoptera
4281	MT745905.1	Hymenoptera
4282	OM203318.1	Hymenoptera
4283	NC_046423.1	Hymenoptera
4284	OM203230.1	Hymenoptera
4285	NC_035883.1	Hymenoptera
4286	MH158411.1	Hymenoptera
4287	NC_026468.1	Hymenoptera
4288	MZ615568.1	Hymenoptera
4289	NC_046421.1	Hymenoptera
4290	AP018403.1	Hymenoptera
4291	OM203244.1	Hymenoptera
4292	MT909816.1	Hymenoptera
4293	MW281318.1	Hymenoptera
4294	KR864834.1	Hymenoptera
4295	AP018450.1	Hymenoptera
4296	KJ619460.1	Hymenoptera
4297	MH136623.1	Hymenoptera
4298	OM203315.1	Hymenoptera
4299	NC_045283.1	Hymenoptera
4300	EU302588.1	Hymenoptera
4301	MT890564.1	Hymenoptera
4302	LC541727.1	Hymenoptera
4303	KF696669.1	Hymenoptera
4304	OM203342.1	Hymenoptera
4305	AP017943.2	Hymenoptera
4306	MN913350.1	Hymenoptera
4307	OM203290.1	Hymenoptera
4308	OM203338.1	Hymenoptera
4309	MT665975.1	Hymenoptera
4310	NC_062840.1	Hymenoptera
4311	OM203297.1	Hymenoptera
4312	OM203289.1	Hymenoptera
4313	KX257357.1	Hymenoptera
4314	NC_048881.1	Hymenoptera
4315	MG552694.1	Hymenoptera
4316	MZ152217.1	Hymenoptera
4317	MN966974.1	Hymenoptera
4318	MT985330.1	Hymenoptera
4319	MT295305.2	Hymenoptera
4320	OM203284.1	Hymenoptera
4321	MW741884.2	Hymenoptera
4322	NC_051485.1	Hymenoptera
4323	MH982580.1	Hymenoptera
4324	KM978210.1	Hymenoptera
4325	MN163004.1	Hymenoptera
4326	MZ169618.1	Hymenoptera
4327	MT436266.1	Hymenoptera
4328	MN044390.1	Hymenoptera
4329	OM203260.1	Hymenoptera
4330	OM203277.1	Hymenoptera
4331	OM203231.1	Hymenoptera
4332	MH065754.1	Hymenoptera
4333	OM203259.1	Hymenoptera
4334	NC_046426.1	Hymenoptera
4335	MT188686.1	Hymenoptera
4336	NC_053534.1	Hymenoptera
4337	OM203329.1	Hymenoptera
4338	NC_062620.1	Hymenoptera
4339	OL689134.1	Hymenoptera
4340	OM203298.1	Hymenoptera
4341	NC_051460.1	Hymenoptera
4342	NC_050197.1	Hymenoptera
4343	OM203294.1	Hymenoptera
4344	NC_054223.1	Hymenoptera
4345	MW915466.1	Hymenoptera
4346	NC_053901.1	Hymenoptera
4347	NC_012689.1	Hymenoptera
4348	OM203293.1	Hymenoptera
4349	BK010474.1	Hymenoptera
4350	NC_040123.1	Hymenoptera
4351	MN842279.1	Hymenoptera
4352	KJ396188.1	Hymenoptera
4353	OM203248.1	Hymenoptera
4354	NC_012688.1	Hymenoptera
4355	OM203265.1	Hymenoptera
4356	OL581666.1	Hymenoptera
4357	OM203225.1	Hymenoptera
4358	NC_026832.1	Hymenoptera
4359	OM203276.1	Hymenoptera
4360	MT745911.1	Hymenoptera
4361	MT890682.1	Hymenoptera
4362	MK440075.1	Hymenoptera
4363	LC640348.1	Hymenoptera
4364	OM203332.1	Hymenoptera
4365	MK189133.1	Hymenoptera
4366	MN585109.1	Hymenoptera
4367	NC_062435.1	Hymenoptera
4368	OK413636.1	Hymenoptera
4369	MT745904.1	Hymenoptera
4370	NC_039134.1	Hymenoptera
4371	NC_039535.1	Hymenoptera
4372	BK010384.1	Hymenoptera
4373	KJ619461.1	Hymenoptera
4374	MW039158.1	Hymenoptera
4375	NC_028446.1	Hymenoptera
4376	NC_060869.1	Hymenoptera
4377	NC_048884.1	Hymenoptera
4378	OM203306.1	Hymenoptera
4379	MH341407.1	Hymenoptera
4380	NC_011923.1	Hymenoptera
4381	LN607806.1	Hymenoptera
4382	KX146469.1	Hymenoptera
4383	KY926882.1	Hymenoptera
4384	NC_037608.1	Hymenoptera
4385	MK189131.1	Hymenoptera
4386	NC_061380.1	Hymenoptera
4387	OK585072.1	Hymenoptera
4388	NC_063945.1	Hymenoptera
4389	KJ577600.1	Hymenoptera
4390	OM203325.1	Hymenoptera
4391	KY941926.1	Hymenoptera
4392	MW429350.1	Hymenoptera
4393	MH065755.1	Hymenoptera
4394	KX257358.1	Hymenoptera
4395	OM203236.1	Hymenoptera
4396	MT178447.1	Hymenoptera
4397	LC640347.1	Hymenoptera
4398	NC_062436.1	Hymenoptera
4399	NC_057192.1	Hymenoptera
4400	MT745909.1	Hymenoptera
4401	AP018370.1	Hymenoptera
4402	NC_039576.1	Hymenoptera
4403	KJ396182.1	Hymenoptera
4404	MK248830.1	Hymenoptera
4405	OM203245.1	Hymenoptera
4406	GQ162109.1	Hymenoptera
4407	OM203247.1	Hymenoptera
4408	OM203238.1	Hymenoptera
4409	NC_029733.1	Hymenoptera
4410	OM203346.1	Hymenoptera
4411	MT357020.1	Hymenoptera
4412	OM203240.1	Hymenoptera
4413	KU577436.1	Hymenoptera
4414	NC_030284.1	Hymenoptera
4415	OM203302.1	Hymenoptera
4416	MT745915.1	Hymenoptera
4417	KJ396191.1	Hymenoptera
4418	AP018339.1	Hymenoptera
4419	OK183534.1	Hymenoptera
4420	KJ713152.1	Hymenoptera
4421	OM203242.1	Hymenoptera
4422	LN607805.1	Lepidoptera
4423	DQ302100.1	Hymenoptera
4424	MN585110.1	Hymenoptera
4425	MK189126.1	Hymenoptera
4426	MN882556.1	Hymenoptera
4427	MW487926.2	Hymenoptera
4428	MG552689.1	Hymenoptera
4429	MH158413.1	Hymenoptera
4430	NC_039181.1	Hymenoptera
4431	AP018431.1	Hymenoptera
4432	MG552697.1	Hymenoptera
4433	MT745913.1	Hymenoptera
4434	MK051021.1	Hymenoptera
4435	KP126800.1	Hymenoptera
4436	MN585108.1	Hymenoptera
4437	OM203317.1	Hymenoptera
4438	OM203328.1	Hymenoptera
4439	NC_026711.1	Hymenoptera
4440	MF776883.1	Hymenoptera
4441	NC_014295.1	Hymenoptera
4442	AP018404.1	Hymenoptera
4443	MK570129.1	Hymenoptera
4444	LC640352.1	Hymenoptera
4445	OL692808.1	Hymenoptera
4446	AP018481.1	Hymenoptera
4447	NC_060544.1	Hymenoptera
4448	KX241615.1	Hymenoptera
4449	OM203224.1	Hymenoptera
4450	LC541728.1	Hymenoptera
4451	OM203337.1	Hymenoptera
4452	AP018371.1	Hymenoptera
4453	FJ593187.1	Hymenoptera
4454	MH122734.1	Hymenoptera
4455	MH422968.1	Hymenoptera
4456	AP018432.1	Hymenoptera
4457	MN732885.1	Hymenoptera
4458	NC_053857.1	Hymenoptera
4459	OM203243.1	Hymenoptera
4460	MH051556.1	Hymenoptera
4461	MK051031.1	Hymenoptera
4462	MT137097.2	Hymenoptera
4463	OM203246.1	Hymenoptera
4464	MK630013.1	Hymenoptera
4465	FJ387020.1	Hymenoptera
4466	NC_060844.1	Hymenoptera
4467	KY926884.1	Hymenoptera
4468	OM203336.1	Hymenoptera
4469	NC_057632.1	Hymenoptera
4470	MH065753.1	Hymenoptera
4471	OM203279.1	Hymenoptera
4472	KY563657.1	Hymenoptera
4473	OM203228.1	Hymenoptera
4474	NC_061387.1	Hymenoptera
4475	OM203255.1	Hymenoptera
4476	KX870183.1	Hymenoptera
4477	FJ478173.1	Hymenoptera
4478	MH158410.1	Hymenoptera
4479	LC702704.1	Hymenoptera
4480	NC_057102.1	Hymenoptera
4481	DQ870926.1	Hymenoptera
4482	MZ128286.1	Hymenoptera
4483	NC_048882.1	Hymenoptera
4484	MW255940.1	Hymenoptera
4485	OM203348.1	Hymenoptera
4486	NC_001566.1	Hymenoptera
4487	MN527306.1	Hymenoptera
4488	AP018491.1	Hymenoptera
4489	NC_042678.1	Hymenoptera
4490	OM203295.1	Hymenoptera
4491	MH158406.1	Hymenoptera
4492	OK299152.1	Hymenoptera
4493	NC_058200.1	Hymenoptera
4494	MG552681.1	Hymenoptera
4495	AP017314.1	Hymenoptera
4496	OM203335.1	Hymenoptera
4497	KY614238.1	Hymenoptera
4498	MN714161.1	Hymenoptera
4499	KJ396189.1	Hymenoptera
4500	MT745912.1	Hymenoptera
4501	MK225553.1	Hymenoptera
4502	MW487927.1	Hymenoptera
4503	NC_014677.1	Hymenoptera
4504	KX908207.1	Hymenoptera
4505	NC_046058.1	Hymenoptera
4506	MH158403.1	Hymenoptera
4507	NC_045057.1	Hymenoptera
4508	BK010475.1	Hymenoptera
4509	OM203271.1	Hymenoptera
4510	MT357023.1	Hymenoptera
4511	OM203300.1	Hymenoptera
4512	OM203269.1	Hymenoptera
4513	OM203275.1	Hymenoptera
4514	MK051032.1	Hymenoptera
4515	NC_059862.1	Hymenoptera
4516	MW617897.1	Hymenoptera
4517	MK189129.1	Hymenoptera
4518	MN714162.1	Hymenoptera
4519	NC_062438.1	Hymenoptera
4520	NC_028196.1	Hymenoptera
4521	OK569858.1	Hymenoptera
4522	MK270536.1	Hymenoptera
4523	OM203249.1	Hymenoptera
4524	HQ215539.1	Hymenoptera
4525	KT159775.1	Hymenoptera
4526	MN733955.1	Hymenoptera
4527	NC_037709.1	Hymenoptera
4528	MG552688.1	Hymenoptera
4529	MK111648.1	Hymenoptera
4530	MW255970.1	Hymenoptera
4531	OM203280.1	Hymenoptera
4532	MK111647.1	Hymenoptera
4533	KF500406.1	Hymenoptera
4534	NC_017007.1	Hymenoptera
4535	NC_062434.1	Hymenoptera
4536	MW817149.1	Hymenoptera
4537	OM203299.1	Hymenoptera
4538	MG552699.1	Hymenoptera
4539	OM203283.1	Hymenoptera
4540	OM203233.1	Hymenoptera
4541	OM203308.1	Hymenoptera
4542	MT038041.1	Hymenoptera
4543	MG552701.1	Hymenoptera
4544	KM458618.1	Hymenoptera
4545	MT215089.1	Hymenoptera
4546	BK010385.1	Hymenoptera
4547	MT745906.1	Hymenoptera
4548	MH065756.1	Hymenoptera
4549	NC_026132.1	Hymenoptera
